transaction_id,timestamp,processed_time,sender_account,receiver_account,amount,transaction_type,location,is_fraud,fraud_probability
7c71c380-c72a-4efe-99c5-7b33d07111a2,2026-01-27 15:07:42,2026-01-27 15:07:42,AC498322,AC939942,18438.14,UPI,Delhi,0,0.0973
157f2543-9c79-4a41-970f-8b85a1070e77,2026-01-27 15:07:42,2026-01-27 15:07:42,AC835521,AC801335,14059.61,RTGS,Kolkata,0,0.1752
3fc6fae9-fd1b-43f4-a94e-b7d1e864e7a4,2026-01-27 15:07:42,2026-01-27 15:07:42,AC346676,AC790730,3277.37,IMPS,Delhi,0,0.0173
ee16b609-4194-466c-b101-1308203ad48e,2026-01-27 15:07:42,2026-01-27 15:07:42,AC101407,AC192236,14566.26,PURCHASE,Kolkata,0,0.1897
d692389a-7a68-4c7f-913e-192436251d8a,2026-01-27 15:07:42,2026-01-27 15:07:42,AC345345,AC835091,32727.49,IMPS,Kerala,0,0.1389
d9baa76b-44b2-4a58-8123-6cdf240e65a3,2026-01-27 15:07:42,2026-01-27 15:07:42,AC802802,AC492537,3816.33,TRANSFER,Kerala,0,0.036
efb43677-bc37-4349-81bc-4583f8ef8a9c,2026-01-27 15:07:42,2026-01-27 15:07:42,AC421502,AC212320,6066.2,NEFT,Bangalore,0,0.2354
1ec7e189-12a8-4803-8ad9-cfacd327d68c,2026-01-27 15:07:42,2026-01-27 15:07:42,AC386708,AC425185,3974.44,RTGS,Bangalore,0,0.2874
ab41f31d-bd18-464b-91ee-d83624301daf,2026-01-27 15:07:42,2026-01-27 15:07:42,AC545299,AC515208,589.79,RTGS,Delhi,0,0.0361
18e080da-c9af-4c6e-ad19-3bb787868f29,2026-01-27 15:07:42,2026-01-27 15:07:42,AC429844,AC953123,967.62,NEFT,Kerala,0,0.057
49fc4cb5-15f3-4fc6-a7ad-b07e72217cb9,2026-01-27 15:07:42,2026-01-27 15:07:42,AC428141,AC612120,2648.78,TRANSFER,Pune,0,0.0848
2efe2f81-9713-494c-918f-fa3140b95696,2026-01-27 15:07:42,2026-01-27 15:07:42,AC769229,AC298403,2408.64,NEFT,Hyderabad,0,0.0712
0b95cf89-cf15-4db9-b2f0-feab4a824caf,2026-01-27 15:07:44,2026-01-27 15:07:44,AC895807,AC819992,788.5,RTGS,Kolkata,0,0.1638
1023e18a-bd88-4040-a99d-fcfbbeb519d4,2026-01-27 15:07:44,2026-01-27 15:07:44,AC671552,AC627124,20786.94,RTGS,Bangalore,0,0.2512
ca64f8bb-2140-489f-b16b-d1e609e4ec43,2026-01-27 15:07:44,2026-01-27 15:07:44,AC427123,AC375176,9269.91,TRANSFER,Kerala,0,0.1531
4af175a3-8666-44b6-bcf1-80f9fe9382db,2026-01-27 15:07:45,2026-01-27 15:07:45,AC933242,AC302221,27942.05,TRANSFER,Pune,0,0.2699
c9fc3776-92ef-4b3e-b0b2-b767f92df213,2026-01-27 15:07:45,2026-01-27 15:07:45,AC375911,AC670453,5121.46,DEPOSIT,Mumbai,0,0.2399
f98afbd8-3fd5-4f21-8a65-2fbd83258ee6,2026-01-27 15:07:45,2026-01-27 15:07:45,AC971274,AC258274,3333.67,WITHDRAWAL,Kerala,0,0.1295
0f7935d1-fb34-4562-be1c-629bcf568365,2026-01-27 15:07:45,2026-01-27 15:07:45,AC749355,AC954685,10081.93,TRANSFER,Pune,0,0.2126
d1bd3911-e637-4a7a-afb4-4997932989e6,2026-01-27 15:07:45,2026-01-27 15:07:45,AC226944,AC573421,1953.46,IMPS,Kerala,0,0.0803
52079426-53d6-4087-9e3d-42674a3b5d70,2026-01-27 15:07:45,2026-01-27 15:07:45,AC377414,AC482674,3321.88,IMPS,Hyderabad,0,0.1889
a15dea32-5b5a-4ec7-8572-a84475daf9cb,2026-01-27 15:07:45,2026-01-27 15:07:45,AC387385,AC109632,998.39,PURCHASE,Kolkata,0,0.137
774cd7c2-82b5-4b10-844d-54ad0fa98558,2026-01-27 15:07:47,2026-01-27 15:07:47,AC217044,AC182098,6346.41,NEFT,Kerala,0,0.1062
a41249ea-f20a-4e1f-bea0-bc3f06f73a21,2026-01-27 15:07:47,2026-01-27 15:07:47,AC649332,AC989115,5448.79,IMPS,Kolkata,0,0.2828
991c8909-a1bb-4e51-944d-e75caaab69d7,2026-01-27 15:07:47,2026-01-27 15:07:47,AC143027,AC527700,4589.69,NEFT,Pune,0,0.1078
af479115-87f3-49ed-86a5-1fbc5412656d,2026-01-27 15:07:47,2026-01-27 15:07:47,AC379036,AC246147,4020.9,WITHDRAWAL,Tamil Nadu,0,0.0352
30267b81-0b73-477f-bb23-ce3f37088d9f,2026-01-27 15:07:47,2026-01-27 15:07:47,AC286204,AC618701,1228.93,WITHDRAWAL,Ahmedabad,0,0.0584
ab28d5a2-6efa-46c5-aeca-b5a78867ebbb,2026-01-27 15:07:48,2026-01-27 15:07:48,AC904774,AC950152,9005.94,DEPOSIT,Kerala,0,0.0348
97b85881-62b1-4b4e-8760-72a040a5dd1a,2026-01-27 15:07:48,2026-01-27 15:07:48,AC224464,AC514979,1363.53,RTGS,Pune,0,0.1597
4a9cfff2-dca3-4b9e-b3d2-7374c2aba431,2026-01-27 15:07:48,2026-01-27 15:07:48,AC534836,AC791317,1954.45,TRANSFER,Tamil Nadu,0,0.1863
29203d60-fd54-4ffc-aa10-99ba9e15d65f,2026-01-27 15:07:48,2026-01-27 15:07:48,AC234131,AC100527,19712.12,DEPOSIT,Mumbai,0,0.2179
38dd0208-1b9e-4f73-863b-bb24ec6975c4,2026-01-27 15:07:48,2026-01-27 15:07:48,AC579244,AC529259,565.9,IMPS,Bangalore,0,0.0323
c45d1489-5b51-4975-8ea3-ab0430c0f224,2026-01-27 15:07:48,2026-01-27 15:07:48,AC770840,AC700593,5459.08,IMPS,Delhi,0,0.0196
8fab381d-1aea-4269-a26e-f7f1560dc617,2026-01-27 15:07:49,2026-01-27 15:07:49,AC104603,AC498277,6454.42,WITHDRAWAL,Andra Pradesh,0,0.2104
02fac439-136d-4124-8657-fab7a5bea84b,2026-01-27 15:07:49,2026-01-27 15:07:49,AC334659,AC343344,14451.03,PURCHASE,Bangalore,0,0.1594
1f6dbf42-22f1-4bcc-9143-269df8215c2a,2026-01-27 15:07:49,2026-01-27 15:07:49,AC241661,AC643946,4140.18,UPI,Andra Pradesh,0,0.0831
35d9b419-188b-4d56-b273-80b3f3a9bffe,2026-01-27 15:07:49,2026-01-27 15:07:49,AC759486,AC252649,9511.82,DEPOSIT,Kerala,0,0.2431
97ba1021-0791-4741-ac4c-6d882e67dacf,2026-01-27 15:07:49,2026-01-27 15:07:49,AC427952,AC404865,2666.47,NEFT,Delhi,0,0.1521
19290324-8928-4574-afdb-c15b7b52fe11,2026-01-27 15:07:49,2026-01-27 15:07:49,AC254472,AC765912,906.83,DEPOSIT,Mumbai,0,0.0276
36553b97-433f-45bd-8e1f-5491943fbba4,2026-01-27 15:07:51,2026-01-27 15:07:51,AC222076,AC874341,1498.27,DEPOSIT,Chennai,0,0.0656
547f7d3b-8757-459d-ab74-ba9da85e5696,2026-01-27 15:07:51,2026-01-27 15:07:51,AC164290,AC120461,11113.53,IMPS,Hyderabad,0,0.0443
4b0e23df-ecae-456e-a06e-f3a4785ee405,2026-01-27 15:07:51,2026-01-27 15:07:51,AC456057,AC651986,20378.16,TRANSFER,Ahmedabad,0,0.0853
10eeff84-6826-4736-8271-5bf85a6ae209,2026-01-27 15:07:51,2026-01-27 15:07:51,AC758245,AC486537,2544.78,WITHDRAWAL,Mumbai,0,0.0178
b9f005e4-4f1f-4d8a-96e3-447655595f5a,2026-01-27 15:07:51,2026-01-27 15:07:51,AC379970,AC257821,10149.99,IMPS,Tamil Nadu,0,0.1427
7cc34632-2f39-4f59-8237-57966976150c,2026-01-27 15:07:51,2026-01-27 15:07:51,AC976043,AC948155,7388.18,DEPOSIT,Chennai,0,0.1736
dc459f9e-324b-461e-8785-ff87c20f6e8c,2026-01-27 15:07:52,2026-01-27 15:07:52,AC309503,AC121661,7556.7,PURCHASE,Hyderabad,0,0.207
6828895d-9f13-4d8e-a044-ecae349ef5cc,2026-01-27 15:07:52,2026-01-27 15:07:52,AC200254,AC483573,6424.55,UPI,Kerala,0,0.1045
b910c7bd-8935-4bca-a435-a9d83e69fc71,2026-01-27 15:07:52,2026-01-27 15:07:52,AC994642,AC913782,1178.81,RTGS,Chennai,0,0.1104
98d25cfe-355b-4618-ad9c-799a53fe036c,2026-01-27 15:07:52,2026-01-27 15:07:52,AC923170,AC641491,29717.81,IMPS,Kerala,0,0.2775
50d93bac-c8d2-4242-aba6-3afea57a7d2e,2026-01-27 15:07:52,2026-01-27 15:07:52,AC928707,AC192576,1876.75,WITHDRAWAL,Andra Pradesh,0,0.2808
b58759fe-3305-422f-b7f3-ff89a86199bb,2026-01-27 15:07:54,2026-01-27 15:07:54,AC668980,AC162524,32544.19,PURCHASE,Bangalore,0,0.1025
9b1b5547-ccda-4cfa-9e8a-4f8925d2cde5,2026-01-27 15:07:54,2026-01-27 15:07:54,AC880276,AC721465,7589.12,UPI,Hyderabad,0,0.1289
9635bade-8bff-4d89-96da-c1e3fd9c2aad,2026-01-27 15:07:54,2026-01-27 15:07:54,AC113688,AC105001,12530.44,UPI,Hyderabad,0,0.1087
11c8e269-b1ae-4fc1-ba7a-a651b4f7f3fd,2026-01-27 15:07:54,2026-01-27 15:07:54,AC165296,AC350737,2637.94,DEPOSIT,Andra Pradesh,0,0.0743
5b65180e-e747-473d-808c-713fa98e847c,2026-01-27 15:07:54,2026-01-27 15:07:54,AC963324,AC565977,9781.61,WITHDRAWAL,Andra Pradesh,0,0.1795
4cc7e899-6e22-4a8c-b9a5-66ae41d5dc95,2026-01-27 15:07:54,2026-01-27 15:07:54,AC811672,AC580573,9381.4,NEFT,Ahmedabad,0,0.0749
ec5f76aa-ea7c-4e28-967d-ec60994daacb,2026-01-27 15:07:54,2026-01-27 15:07:54,AC242180,AC291339,8788.34,TRANSFER,Pune,0,0.2787
2b124b20-0d49-414b-b155-1d6fd22ca0b0,2026-01-27 15:07:54,2026-01-27 15:07:54,AC187210,AC914790,12276.7,RTGS,Ahmedabad,0,0.2101
3520057c-2c62-44f6-8b44-e6e37f07a0c0,2026-01-27 15:07:54,2026-01-27 15:07:54,AC619241,AC244429,16438.59,UPI,Andra Pradesh,0,0.0682
58b3b25d-24b5-4a41-a6b5-9ffe3e57ef9e,2026-01-27 15:07:54,2026-01-27 15:07:54,AC788982,AC432616,14752.46,UPI,Hyderabad,0,0.2418
822d7fa5-7b00-42b5-9553-e56301264ff5,2026-01-27 15:07:54,2026-01-27 15:07:54,AC964840,AC768299,1379.29,RTGS,Tamil Nadu,0,0.2452
7752b5b4-3c62-4872-bbf8-52690bbcccd8,2026-01-27 15:07:56,2026-01-27 15:07:56,AC504588,AC309068,6257.04,TRANSFER,Tamil Nadu,0,0.1152
d37c183a-8839-4780-84ac-a335c6a35be5,2026-01-27 15:07:56,2026-01-27 15:07:56,AC627715,AC665404,2671.97,DEPOSIT,Bangalore,0,0.078
c4bde2a1-f168-404a-a332-376e14850a13,2026-01-27 15:07:56,2026-01-27 15:07:56,AC861714,AC254847,3059.62,TRANSFER,Andra Pradesh,0,0.2381
c61532a9-fc19-43ed-a473-e7135d48f238,2026-01-27 15:07:56,2026-01-27 15:07:56,AC325123,AC677421,3008.46,RTGS,Delhi,0,0.1518
a5b1a65e-9745-4085-a728-655c35ef600e,2026-01-27 15:07:56,2026-01-27 15:07:56,AC443456,AC883707,34601.24,IMPS,Tamil Nadu,1,0.9477
c6626cc9-12c0-4427-bace-ab91734ca571,2026-01-27 15:07:57,2026-01-27 15:07:57,AC441517,AC321757,11561.96,IMPS,Tamil Nadu,0,0.2359
9a1be50f-e100-4ca4-ab62-be9588e764bf,2026-01-27 15:07:57,2026-01-27 15:07:57,AC287477,AC570487,14505.17,RTGS,Chennai,0,0.2597
adbc1168-0919-4b54-8ead-22b72906906d,2026-01-27 15:07:57,2026-01-27 15:07:57,AC217370,AC577933,999.27,TRANSFER,Chennai,0,0.1404
62fde727-874a-40bc-bb43-2d9a2fe7e90b,2026-01-27 15:07:57,2026-01-27 15:07:57,AC822837,AC261931,4166.29,NEFT,Delhi,0,0.1464
3566b4d3-99c1-42cc-bf87-21eb24b19ddb,2026-01-27 15:07:57,2026-01-27 15:07:57,AC339908,AC393946,3469.17,RTGS,Mumbai,0,0.2588
628141d8-c28d-4911-9dad-10fd1164ed5f,2026-01-27 15:07:57,2026-01-27 15:07:57,AC791217,AC917612,13607.05,PURCHASE,Hyderabad,0,0.1904
1b55f4a7-74c2-41fa-9197-be61c82af467,2026-01-27 15:07:57,2026-01-27 15:07:57,AC564654,AC652735,4189.84,NEFT,Mumbai,0,0.2436
b05ab501-ca4f-4879-973b-9992a76e1382,2026-01-27 15:07:57,2026-01-27 15:07:57,AC302129,AC806374,7328.75,DEPOSIT,Delhi,0,0.0339
d6e5f576-b321-4322-b2c7-ab490e9d95e7,2026-01-27 15:07:58,2026-01-27 15:07:58,AC486924,AC412889,4587.05,NEFT,Kerala,0,0.1888
cbf9db65-4b6f-4756-bbd6-1e109830072d,2026-01-27 15:07:58,2026-01-27 15:07:58,AC757691,AC769029,9325.2,NEFT,Kerala,0,0.1903
1e481125-c83a-4bf1-98fc-572540eb260d,2026-01-27 15:07:58,2026-01-27 15:07:58,AC237814,AC635739,5885.98,DEPOSIT,Tamil Nadu,0,0.189
cf050dc4-3be8-4fd7-8f64-99deb46c35f1,2026-01-27 15:07:58,2026-01-27 15:07:58,AC863934,AC869956,25107.06,IMPS,Delhi,0,0.0671
ea843ae5-bbd9-461e-bfff-d973e6d9210c,2026-01-27 15:07:58,2026-01-27 15:07:58,AC350667,AC500136,2191.15,TRANSFER,Delhi,0,0.185
e775c1c8-eb9b-4370-a247-88e69770f6e4,2026-01-27 15:07:58,2026-01-27 15:07:58,AC475585,AC853171,7316.04,UPI,Bangalore,0,0.2816
cb46b39b-72c0-41b8-8485-0924b2220c45,2026-01-27 15:07:58,2026-01-27 15:07:58,AC727246,AC993911,8246.68,UPI,Mumbai,0,0.0343
5f7a399f-efea-4cae-a7d5-7e70f499894a,2026-01-27 15:07:58,2026-01-27 15:07:58,AC249058,AC870287,11418.98,IMPS,Tamil Nadu,0,0.1057
4874a16c-504a-4e57-b47a-9449aedd3c3d,2026-01-27 15:07:58,2026-01-27 15:07:58,AC955164,AC914956,14497.8,RTGS,Bangalore,0,0.23
498bc354-6ac6-49db-a1a3-01ba35e38f4d,2026-01-27 15:07:58,2026-01-27 15:07:58,AC267261,AC987125,8370.95,UPI,Bangalore,0,0.0462
cc76cfa5-5820-4925-821f-4e8029755f0b,2026-01-27 15:08:00,2026-01-27 15:08:00,AC604091,AC118914,12575.44,TRANSFER,Hyderabad,0,0.0624
651f2fdc-bb4e-4826-b2fd-601b99c51f0b,2026-01-27 15:08:00,2026-01-27 15:08:00,AC215613,AC785952,6739.12,UPI,Kerala,0,0.2292
f4740635-7a09-43df-8ceb-daba35bcae42,2026-01-27 15:08:00,2026-01-27 15:08:00,AC160229,AC676935,12758.95,RTGS,Hyderabad,1,0.8894
ffb50c72-96e9-44f3-9942-7ec352170c81,2026-01-27 15:08:00,2026-01-27 15:08:00,AC495253,AC257061,4288.05,RTGS,Andra Pradesh,0,0.128
53481e0f-c8c7-4db1-b302-2c4aba01eb2a,2026-01-27 15:08:01,2026-01-27 15:08:01,AC784301,AC771156,10268.84,PURCHASE,Kolkata,1,0.9757
c242601e-4ff4-49fa-ba98-3b445ebfcffb,2026-01-27 15:08:01,2026-01-27 15:08:01,AC536645,AC647932,4897.74,IMPS,Tamil Nadu,0,0.1773
27b2903e-dac9-4cce-8f3a-d97a7256b775,2026-01-27 15:08:01,2026-01-27 15:08:01,AC246905,AC643765,9237.71,DEPOSIT,Delhi,0,0.1429
4eabbd98-24c1-4099-b6af-9eae8a2a8c73,2026-01-27 15:08:01,2026-01-27 15:08:01,AC763711,AC417523,541.64,DEPOSIT,Ahmedabad,0,0.1588
fa58626a-aef1-4426-976c-a41d9b5786c5,2026-01-27 15:08:01,2026-01-27 15:08:01,AC424277,AC325943,19565.5,UPI,Chennai,0,0.2416
a737daf6-e1b4-4d42-a4f3-f3f6e3d01aba,2026-01-27 15:08:02,2026-01-27 15:08:02,AC304550,AC781432,1915.23,RTGS,Delhi,1,0.9388
9fb40a21-378b-4a5b-861a-522f83376d0a,2026-01-27 15:08:02,2026-01-27 15:08:02,AC244055,AC701144,23909.38,IMPS,Ahmedabad,0,0.1536
25f08abe-0239-43bb-b057-9a403e716a27,2026-01-27 15:08:02,2026-01-27 15:08:02,AC377518,AC597040,11840.14,RTGS,Pune,0,0.189
22e807fc-e05d-48eb-8100-b360cf5da456,2026-01-27 15:08:02,2026-01-27 15:08:02,AC663589,AC837270,18701.51,DEPOSIT,Kolkata,0,0.2402
e881657b-d4c1-4852-ba23-88907eb64901,2026-01-27 15:08:02,2026-01-27 15:08:02,AC933085,AC929954,4178.16,PURCHASE,Chennai,0,0.0495
c59e4d83-9272-4604-b5da-1e32cc1c5bf0,2026-01-27 15:08:02,2026-01-27 15:08:02,AC798840,AC774197,5404.89,IMPS,Mumbai,0,0.2543
94f25489-d478-49e6-b4de-3922e06be538,2026-01-27 15:08:03,2026-01-27 15:08:03,AC907443,AC592445,1401.83,UPI,Hyderabad,0,0.1817
7fc3b11b-ee98-4bc1-8a52-21050979f5ce,2026-01-27 15:08:03,2026-01-27 15:08:03,AC515612,AC585002,8264.03,DEPOSIT,Kerala,0,0.2056
da4354fa-5efd-4ddd-a410-cfb0d764e6cb,2026-01-27 15:08:03,2026-01-27 15:08:03,AC681418,AC889045,23776.28,IMPS,Hyderabad,0,0.0199
07bddc22-5568-406e-a3ec-5e966cec865d,2026-01-27 15:08:04,2026-01-27 15:08:04,AC946491,AC315908,29604.54,WITHDRAWAL,Hyderabad,0,0.1619
c131f0f2-9828-475b-999e-1d73b8c6153f,2026-01-27 15:08:04,2026-01-27 15:08:04,AC860245,AC602092,16757.08,TRANSFER,Mumbai,0,0.0514
4d717f52-3194-494d-80b7-43aef4095b87,2026-01-27 15:08:04,2026-01-27 15:08:04,AC320534,AC314559,1643.85,WITHDRAWAL,Pune,0,0.0713
68f75339-d8b6-4b71-bf87-48a30b5f5c0c,2026-01-27 15:08:04,2026-01-27 15:08:04,AC595679,AC301316,5153.95,TRANSFER,Tamil Nadu,0,0.0828
b7ad0ebb-624c-4630-8d5f-b1aa6664ecc9,2026-01-27 15:08:04,2026-01-27 15:08:04,AC869008,AC659461,12423.55,IMPS,Andra Pradesh,0,0.23
9e8077cf-93aa-4d31-83ca-c5cdefc4e47b,2026-01-27 15:08:06,2026-01-27 15:08:06,AC493115,AC712691,29899.0,NEFT,Pune,0,0.1009
ad92ef3d-9a85-481b-baaf-a367dcefdd67,2026-01-27 15:08:06,2026-01-27 15:08:06,AC788714,AC186458,1196.87,WITHDRAWAL,Hyderabad,0,0.0364
47588718-e519-4885-ad4d-af337c1ec772,2026-01-27 15:08:06,2026-01-27 15:08:06,AC276244,AC261385,4301.85,PURCHASE,Chennai,0,0.2107
02714712-3560-4600-9fc8-02beb418d1d3,2026-01-27 15:08:07,2026-01-27 15:08:07,AC111577,AC939754,18013.94,WITHDRAWAL,Chennai,0,0.1646
7e527a93-099b-4906-b909-1da3f2105ddf,2026-01-27 15:08:07,2026-01-27 15:08:07,AC741682,AC616399,4466.43,UPI,Kolkata,0,0.1566
e18b5042-1fad-4ca0-95e1-878b99c268d3,2026-01-27 15:08:07,2026-01-27 15:08:07,AC115719,AC464920,5763.44,RTGS,Andra Pradesh,0,0.2287
38c8645c-72ed-436f-ba8a-22ccb0c5e6e1,2026-01-27 15:08:07,2026-01-27 15:08:07,AC640618,AC244915,3626.04,NEFT,Bangalore,0,0.2455
77fc210d-80e0-45d2-895f-eb1dbba11c2c,2026-01-27 15:08:07,2026-01-27 15:08:07,AC292827,AC824460,7699.18,WITHDRAWAL,Pune,0,0.1396
f280ce2f-1c3c-4a66-96ad-09d9faeca8a5,2026-01-27 15:08:07,2026-01-27 15:08:07,AC643403,AC639849,19869.38,UPI,Hyderabad,0,0.1904
53f89de2-66f2-40a2-ac37-b13b386a9ac8,2026-01-27 15:08:07,2026-01-27 15:08:07,AC761540,AC593395,17323.7,NEFT,Delhi,0,0.0929
96ba46f3-76b0-4110-a329-ac16d2a5b5c1,2026-01-27 15:08:07,2026-01-27 15:08:07,AC597612,AC597206,12184.61,IMPS,Hyderabad,0,0.2793
2dcc4ebb-af2f-4adf-b4a7-baea197d8a90,2026-01-27 15:08:07,2026-01-27 15:08:07,AC175325,AC110847,5283.01,DEPOSIT,Mumbai,0,0.0507
cbeb27db-e7f0-4edd-a364-955e40a116e4,2026-01-27 15:08:07,2026-01-27 15:08:07,AC709281,AC854815,33746.23,RTGS,Ahmedabad,0,0.176
f96144df-d913-42a7-9369-bab437b201ad,2026-01-27 15:08:09,2026-01-27 15:08:09,AC781390,AC349324,2792.04,IMPS,Tamil Nadu,0,0.1165
f836cac2-6686-49e5-b660-d6867bca5ea6,2026-01-27 15:08:09,2026-01-27 15:08:09,AC575502,AC507415,5362.06,TRANSFER,Andra Pradesh,0,0.0375
c6d37981-6843-4e96-abfc-076f4e56c310,2026-01-27 15:08:09,2026-01-27 15:08:09,AC441909,AC871332,6722.38,UPI,Bangalore,0,0.1292
84adee09-8a09-4f60-a1b1-71a9287741eb,2026-01-27 15:08:09,2026-01-27 15:08:09,AC300510,AC648772,15654.28,IMPS,Kerala,0,0.2828
2522d99f-e645-42f9-81f1-64897193b250,2026-01-27 15:08:09,2026-01-27 15:08:09,AC220216,AC852456,2487.22,RTGS,Kerala,0,0.11
f578bf32-eded-4e23-81e6-bda63d4def68,2026-01-27 15:08:09,2026-01-27 15:08:09,AC875426,AC698307,1559.63,IMPS,Kolkata,0,0.146
20802d85-166a-4605-933a-f6faac43b3d7,2026-01-27 15:08:09,2026-01-27 15:08:09,AC615247,AC580402,1569.76,UPI,Kolkata,0,0.2263
4b553bef-716e-4701-9dcf-0afb10b3c83b,2026-01-27 15:08:09,2026-01-27 15:08:09,AC532647,AC677399,3722.86,TRANSFER,Pune,0,0.038
10f7a5fd-ac91-46fa-a82b-61f35263ac9d,2026-01-27 15:08:09,2026-01-27 15:08:09,AC165987,AC737514,10704.21,NEFT,Pune,0,0.0476
025ddc04-af04-4ba1-9d24-4521e39a4b4c,2026-01-27 15:08:09,2026-01-27 15:08:09,AC354182,AC216480,16658.94,NEFT,Hyderabad,0,0.2206
fa70d8a3-4ee9-4b7f-8589-fa186e34ae88,2026-01-27 15:08:11,2026-01-27 15:08:11,AC584898,AC144512,944.0,NEFT,Tamil Nadu,0,0.1886
e6b57422-2dc7-440a-b46d-250291cb3be0,2026-01-27 15:08:11,2026-01-27 15:08:11,AC324344,AC204760,14042.35,NEFT,Bangalore,0,0.2999
81303086-c6b7-40f1-a4d4-92d40f06b709,2026-01-27 15:08:11,2026-01-27 15:08:11,AC670245,AC195516,4956.03,NEFT,Ahmedabad,0,0.0306
558de69f-1aa0-4852-bfd1-6c1e3f4a4e5b,2026-01-27 15:08:11,2026-01-27 15:08:11,AC177039,AC827122,10703.46,PURCHASE,Tamil Nadu,0,0.032
ea3abec5-7233-4520-8e49-f41d77cca028,2026-01-27 15:08:12,2026-01-27 15:08:12,AC506922,AC107067,12148.46,DEPOSIT,Hyderabad,0,0.2323
7342aac2-249c-47c8-8165-2dcd91e54e90,2026-01-27 15:08:12,2026-01-27 15:08:12,AC582169,AC911653,39489.43,DEPOSIT,Kerala,0,0.0741
b95366f9-7ce2-459c-a859-f73b9800c140,2026-01-27 15:08:12,2026-01-27 15:08:12,AC263713,AC791958,1720.53,PURCHASE,Andra Pradesh,0,0.1711
c0769809-0e5e-4701-a532-ee4b4a70fc0c,2026-01-27 15:08:12,2026-01-27 15:08:12,AC564442,AC955666,8085.94,UPI,Tamil Nadu,0,0.2459
f31ea6d1-96b9-4085-9b31-dc99bc1ead53,2026-01-27 15:08:12,2026-01-27 15:08:12,AC631307,AC927184,1641.0,NEFT,Kerala,0,0.0152
c3629669-c2f5-41dd-87bc-bab280c8a2ea,2026-01-27 15:08:12,2026-01-27 15:08:12,AC489306,AC705886,8595.83,NEFT,Chennai,0,0.2815
0d7f8965-8984-403c-bf0c-e2f42345f3f2,2026-01-27 15:08:12,2026-01-27 15:08:12,AC831115,AC679596,3056.61,PURCHASE,Kerala,0,0.0376
deb2ca71-3749-46a8-9ced-4fbd8103413f,2026-01-27 15:08:12,2026-01-27 15:08:12,AC932454,AC970783,3001.07,DEPOSIT,Kerala,0,0.1116
9b74bf62-b57a-4d15-9ee3-3b9c451e081c,2026-01-27 15:08:12,2026-01-27 15:08:12,AC884655,AC587395,16724.9,WITHDRAWAL,Hyderabad,0,0.0128
f5392364-6677-4443-8ad4-096abf2e2a54,2026-01-27 15:08:12,2026-01-27 15:08:12,AC691286,AC139354,17932.8,NEFT,Hyderabad,0,0.2566
5392b316-828b-4426-96ce-443929922931,2026-01-27 15:08:14,2026-01-27 15:08:14,AC499619,AC623017,15175.57,TRANSFER,Andra Pradesh,0,0.0286
f5bfdad3-46fa-4d42-a83f-e15405fc05b2,2026-01-27 15:08:14,2026-01-27 15:08:14,AC329221,AC147947,4497.21,UPI,Mumbai,0,0.2762
fb62f53b-d670-45fa-a126-30ec598ee0f9,2026-01-27 15:08:14,2026-01-27 15:08:14,AC744243,AC296273,2504.75,TRANSFER,Delhi,0,0.2257
6de8cfc3-ad67-4708-8832-7a1763e0a6c6,2026-01-27 15:08:14,2026-01-27 15:08:14,AC416724,AC950372,1830.64,RTGS,Hyderabad,0,0.0179
828aa30a-3794-43e2-ac51-4b2301b1ba00,2026-01-27 15:08:14,2026-01-27 15:08:14,AC605073,AC584097,5242.46,PURCHASE,Chennai,0,0.2054
56ca87c4-8323-4bc0-b658-c196666b2573,2026-01-27 15:08:15,2026-01-27 15:08:15,AC784932,AC341211,3321.11,PURCHASE,Mumbai,0,0.1029
2211e903-de50-43a0-96cb-32d0c15f9ac7,2026-01-27 15:08:15,2026-01-27 15:08:15,AC802746,AC869532,12380.79,WITHDRAWAL,Ahmedabad,0,0.1279
8365a814-2f80-418c-8e08-d82f6a5c3e8a,2026-01-27 15:08:15,2026-01-27 15:08:15,AC212017,AC762094,16206.13,PURCHASE,Hyderabad,0,0.092
b48299a3-ce9f-4db6-9b01-1efa8c4b47dc,2026-01-27 15:08:15,2026-01-27 15:08:15,AC962043,AC619250,8463.41,NEFT,Andra Pradesh,0,0.0455
16509b6f-1145-4a4d-a2be-67eae35fdac9,2026-01-27 15:08:17,2026-01-27 15:08:17,AC344626,AC888914,7439.31,PURCHASE,Chennai,0,0.1259
bc905c60-9da2-4bc4-a2cc-fc3b024b57c4,2026-01-27 15:08:17,2026-01-27 15:08:17,AC335803,AC476780,1583.14,UPI,Ahmedabad,0,0.2075
458fb87f-8ec0-4d4c-b894-00c22dd5dc4d,2026-01-27 15:08:17,2026-01-27 15:08:17,AC854486,AC784268,13591.81,DEPOSIT,Kerala,0,0.2392
c4c82a6a-b49c-4f48-83e7-09875e9791d3,2026-01-27 15:08:17,2026-01-27 15:08:17,AC575040,AC512490,7828.93,TRANSFER,Delhi,0,0.1697
38618438-6e0e-4005-8524-1d4ce6c14f31,2026-01-27 15:08:19,2026-01-27 15:08:19,AC306980,AC757243,2225.7,WITHDRAWAL,Pune,0,0.1773
8e70dab8-4367-41b7-ab72-d4117567dd38,2026-01-27 15:08:19,2026-01-27 15:08:19,AC898965,AC551218,6639.49,TRANSFER,Ahmedabad,0,0.0885
